"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06"
394820,"Manchester, NH",130,,,,,,,,,,,54876.5333333333,59441.4666666667,,,,59412.2666666667,59402.5333333333,62565.8666666667,63694.9333333333,65992,67471.4666666667,70459.6,74255.6,76192.5333333333,78372.8,86227.6,89098.9333333333,93712.5333333333,98160.6666666667,102638,107952.4,113568.533333333,115310.8,120683.6,120508.4,121014.533333333,123370,124995.466666667,124528.266666667,124411.466666667,122348,123253.2,123185.066666667,124119.466666667,121131.333333333,116293.866666667,112536.8,108001.066666667,106881.733333333,105450.933333333,102793.733333333,103153.866666667,103017.6,100720.533333333,100817.866666667,100691.333333333,99503.8666666667,100525.866666667,100311.733333333,100535.6,100564.8,98394.2666666667,97323.6,97177.6,97333.3333333333,99104.8,100856.8,102180.533333333,102715.866666667,102200,102300,101500,103800,104500,105200,107600,110000,112600,115700,118100,121100,123800,127800,131400,136200,141600,146300,152900,159200,164200,172200,178800,184600,191600,198100,206300,212700,219600,226000,231100,235500,241200,244500,250100,256800,261300,266500,266300,267100,266600,261000,256900,254200,252200,247600,244500,240000,234000,229200,223500,217000,214700,213800,215300,219900,215400,214000,212800,205600,202800,203000,203200,205000,203100,202400,201600,203900,209300,215100,216800,215700,220200,221900,221800,227200,232100,235100,236400,236900,241500,243400,247900,252900,258200
395048,"Salem, OR",131,54744.2029644448,53126.2980812949,54947.7130126398,53970.864781304,56860.7074656725,55975.4387560244,55578.5941620442,56982.8134945894,,53105.9470764754,,,,,,57115.0950259162,51152.2506138038,56351.9323451851,53350.1591343094,58224.2247885787,54795.0804764936,53482.4406656361,54164.1993270892,53462.0896608166,52393.661907793,52485.2414294808,52312.2578885151,53370.5101391289,53879.2852596163,54082.7953078112,53858.9342547968,54021.7422933527,55283.5045921615,54947.7130126398,54886.6599981813,54225.2523415477,55710.8756933709,56331.5813403656,58814.4039283441,58905.9834500318,57725.625170501,59038.2649813586,62508.1113030827,63413.7310175502,65754.0965717923,67402.5279621715,69590.2609802674,70760.4437573884,71900.1000272802,73456.9518959716,75624.333909248,76753.81467673,78880.4946803674,80009.9754478494,81281.9132490679,83907.1928707829,85138.4286623625,86654.5785214149,88435.2914431208,90470.3919250705,93054.9695371465,96484.1138492316,98061.3167227426,99709.7481131218,101755.024097481,105438.55596981,107402.427934891,108613.312721651,111523.506410839,111900,113100,115000,116700,118600,120200,121600,123100,123700,125000,125600,126200,126800,126600,126500,127800,129500,130900,130800,132000,132700,133600,134700,135800,136500,137100,139900,142500,143700,145400,147900,149600,153200,154800,157600,160100,164600,171000,177500,184100,191100,198700,203100,206900,209200,210100,209500,206200,202900,202200,196500,194700,190100,186300,186200,183000,179400,173400,168300,166200,164400,159300,157900,157800,155400,156600,154900,156200,161800,167100,170700,173100,176800,177000,183200,185500,187900,195400,199900,205600,212600,222800,230600,234400,241600
394327,"Anchorage, AK",132,100713.59495445,111468.658023826,108424.772249474,106005.273300631,,,,,,,,,150446.005606167,144764.085494043,156752.312543798,153926.962158374,155425.490539594,160077.172389629,163011.790469516,170363.945339874,168381.517168886,167991.275402943,173579.53749124,168678.100911002,161638.139453399,164166.906096706,163885.932025228,159921.075683252,157829.3798178,161419.604064471,156564.996496146,151242.09880869,147932.848633497,137505.588647512,130122.214435879,118040.329362299,136381.692361598,131495.865451997,141891.906096706,146762.123335669,139566.065171689,114855.956552207,115058.882270498,112483.286615277,107019.901892081,123238.349684653,133556.341976174,129544.656622285,134570.970567624,140424.597056762,144623.598458304,144420.672740014,146075.29782761,147214.803784163,147355.290819902,147776.75192712,147402.119831815,148026.506657323,150461.615276804,151070.392431675,152116.240364401,155253.784162579,157080.11562719,154254.765241766,156096.706377015,158687.911702873,160873.265592151,159874.246671338,162746.426068676,165415.679747722,165696.653819201,167788.349684653,168443.955851437,169083.952347582,170769.796776454,173111.247372109,173439.050455501,176467.326559215,178200,174600,172200,174800,176000,175000,172400,174900,179000,181700,178800,181700,186500,186100,187800,191000,192900,194600,197200,201600,206000,210300,212900,215700,219800,225800,234100,241500,248900,259100,267700,275300,281900,283600,284500,285300,285800,284400,285800,287200,282600,277100,273500,265200,263300,263000,251900,251000,249600,250200,251500,251500,250900,250100,251200,252300,253300,255000,257800,259400,262600,263700,265800,266500,269100,272300,275200,277500,279200,279300,280900,282100,280600,279700,283100,285000
394520,"Davenport, IL",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69500,69700,69800,70400,71000,72100,73500,74500,75400,76600,77800,78500,79400,80100,81600,82700,83800,84400,84700,85600,86400,86500,86600,87500,88100,88500,89500,90800,91600,92900,94400,95600,96300,98800,99400,1e+05,102000,102500,104200,104300,104400,105500,105500,105300,106600,106400,106900,107200,106800,106600,107000,107600,107800,107900,108400,111800,111700,112000,111100,110100,109700,109500,109200,107900,108400,109500,111000,112100,113300,113700,114100,114100,114000,114400,115100,115300,116100,117100,118300,118100,119000,118400,115400,114800,114300
394972,"Peoria, IL",134,,,49149.4794910579,50201.7083370407,47506.1838241837,41556.5441765282,46142.1834682801,51020.1085505828,44706.7354746864,49740.5463119495,52085.3278761456,44213.0972506451,52013.8802384554,46356.5263813507,43602.5447103835,42842.6016549515,45161.4022599875,43992.2590977845,44680.7545155263,42940.0302518018,37685.3812616781,40842.0677996263,41621.4965744283,41446.1251000979,39835.3056321737,40452.3534122253,39757.3627546935,38205.0004448794,37548.9812260877,40575.7629682356,40257.4962185248,40445.8581724353,40263.9914583148,41355.1917430376,41439.6298603079,41589.0203754782,41511.077497998,44050.7162558947,43946.7924192544,44355.9925260255,46538.3930954711,46304.5644630305,48025.803007385,48831.2127413471,49565.174837619,50182.2226176706,51046.0895097429,51000.6228312127,51760.5658866447,52949.1947682178,53475.3091912092,54079.3664916808,54365.1570424415,54748.3761900525,55618.7383219148,56001.9574695258,56437.1385354569,57710.2055343002,58314.2628347718,59269.0630839043,60646.0539193879,62549.1591778628,63153.2164783344,64478.2453954978,64952.3979001691,66413.8268529229,67699.8843313462,68472.8178663582,70200.5516505027,70674.704155174,71298.2471750156,72499.8665361687,73000,76600,78600,78600,78200,77000,78000,79600,82000,83200,83800,83000,83600,83200,83100,83900,85500,86800,87800,88400,88900,90000,91000,91700,92200,92800,92900,94600,95900,97700,99600,100900,101500,102700,104100,105500,107000,107600,109100,109900,112000,112600,113200,113800,113000,113900,114600,114300,112600,112000,111300,111700,113500,113500,113500,113000,112800,112000,111400,111000,111300,111000,111100,112400,112400,112800,113100,112600,112900,113700,113900,114000,114100,114900,115400,115500,116100,116100,115800,115800,115800,115800
394898,"Myrtle Beach, SC",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79120.7258138051,75491.8391538251,78396.7812528495,80266.2077140513,78305.1427008298,80385.3378316769,79505.6077322878,78974.1041305735,79771.3595331449,81274.2317862679,79249.0197866326,80953.496854199,82273.0920032826,81961.5209264156,79450.624601076,84399.1064101395,82493.0245281298,84820.6437494301,83611.0148627701,84637.3666453907,85425.4581927601,86387.6629889669,86790.8726178536,86076.0919120999,86974.149721893,87157.4268259323,88651.1352238534,87835.5521108781,88532.0051062278,88348.7280021884,90520.5616850552,91638.5520196955,93269.718245646,94516.0025531139,98520.6072763746,96623.6892495669,100500,101700,101700,103000,104800,105500,106200,108000,109100,111400,114200,114800,116600,118600,120400,121900,125500,126000,125600,126900,127400,127100,127200,128200,129600,131400,133100,134600,136800,138500,141700,145100,148700,154400,161900,169800,179100,190000,204700,217100,224300,229800,227800,226400,223400,219100,213900,207800,204500,197100,189300,186700,179700,174900,172200,165100,161500,157800,155000,152000,148800,148500,147900,146900,147400,148400,147500,148600,150900,152700,154700,155000,155200,154700,155300,157900,158600,159500,162800,166000,167400,169000,166600,166200,167900
394875,"Montgomery, AL",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58633.3930085744,59748.7986431735,59784.3211156129,60544.5020258174,60182.1728069349,61098.652595873,60778.9503439178,61169.6975407519,62569.2829548667,61446.7728257797,60679.4874210873,60921.0402336757,62000.9233958353,62093.2818241779,62746.895317064,61546.2357486102,62853.4627343824,63514.1807217563,63478.6582493169,62626.1189107698,63983.0773579572,64274.3616319608,65467.9167059267,65808.9324413455,65908.395364176,67023.8009987751,67805.2953924432,67627.6830302459,67975.8032601527,69616.9414868558,70085.8381230566,70135.5695844719,70654.197682088,71769.6033166871,72075.0965796665,71044.9448789221,72274.0224253274,73744.6527843211,75456.8359559031,74817.4314519928,75400,80200,81800,83100,79700,76900,74400,77300,80400,81900,84100,88200,90400,91900,94400,92900,93400,92800,90600,90900,92700,92700,94800,96900,95700,96700,97300,98700,98700,99700,100100,99300,99900,101800,106000,106300,107900,109700,109800,110900,115100,116400,117600,118200,118800,120300,120300,119500,120000,120100,119900,135900,136400,135400,135200,122100,120500,117700,117000,115600,113500,113600,113300,112400,111000,111900,111300,112000,114000,112700,112600,110000,108200,107500,106200,105600,107100,107300,108200,108100,106400,107800,109000,112300,114200
395051,"Salisbury, MD",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81139.8678414097,85099.6195434522,84390.0180216259,84390.0180216259,85625.2503003604,84547.7072486984,85029.535442531,85975.670804966,86036.9943932719,87999.3492190629,86133.3600320384,85318.6323588306,83417.6011213456,87605.1261513817,88743.9927913496,87999.3492190629,88971.7661193432,89558.7204645575,87500,87100,87900,89400,89500,90200,90800,91900,92100,91600,92100,94300,96000,98000,100900,103500,106900,110400,112400,115300,119600,122900,126100,129800,133400,138600,145700,152300,160100,165300,171000,176700,182100,190200,199700,210400,220300,230700,238000,240300,239500,237400,234800,235000,233400,232600,227800,224100,215400,209700,208400,217100,226000,224800,218300,194400,187200,183500,179600,176200,172800,169800,168400,167900,164400,163300,164000,166900,167400,166300,167100,169600,170700,171800,171900,172600,171700,172800,175300,179500,181900,184000,183800,186800,189900
394658,"Gulfport, MS",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55638.3690262686,55438.1316594577,57005.5069100116,59387.641101382,52496.7137883743,55272.4179765798,55016.9427154763,55983.6058655976,55942.1774448781,54851.2290325984,54554.3253507754,55120.513767275,56901.9358582129,54126.2316700074,54105.5174596476,55617.6548159088,57219.5537503956,57868.5990083342,58110.2647958645,59760.4968878574,60250.7331997046,61362.3958223441,62308.3447621057,63551.1973836903,65643.3326300242,67424.7547209621,69054.2726025952,71622.8346872033,69047.3678658086,72686.1641523367,72375.4509969406,73128.0673066779,74495.2051904209,74274.2536132503,75227.1072897985,75095.9172908535,75993.533073109,77954.4783204979,78078.7635826564,79922.3283046735,79749.709885009,82898.2698596898,83202.0782782994,84286.1219537926,85708.4977318282,87103.2545627176,88111.3461335584,88580.8682350459,90369.1950627703,91370.3818968246,93338.2318810001,93517.7550374512,94974.6544994198,96783.6955375039,97412.0265850828,97922.9771072898,98240.5949994725,98047.2623694482,99697.4944614411,99835.5891971727,101513.440236312,102038.200232092,103495.099694061,103612.480219432,104744.857052432,106367.470197278,106885.325456272,110068.409114886,111601.260681506,114722.201709041,117684.333790484,127737.630551746,130534.048950311,136969.263635405,141857.817280304,145103.043569997,150226.35826564,148824.696697964,146656.609346978,150896.117733938,150633.737736048,147920.176178922,140545.917290853,139289.255195696,142334.244118578,139945.205190421,136817.3594261,134269.511551851,130900,128600,126600,125300,123200,121200,118100,115100,112200,110300,109200,108100,107400,106300,105600,105600,105700,105400,106000,106700,106700,107800,108700,109800,110300,110500,110200,109200,109500,110500
395146,"Tallahassee, FL",139,,,,,,,,,52892.082616179,53724.5744884299,55999.5027729967,57202.9068655575,58661.8282654427,56691.8722509084,63846.3568559954,59683.8974947409,61233.4863262574,62313.2530120482,61134.5764008415,65049.7609485561,61934.0982979537,61282.9412889654,60837.8466245936,58694.7982405814,60557.6018359151,60994.4540065022,61217.0013386881,61728.0359533372,61950.583285523,62436.8904188181,62041.2507171543,63722.7194492255,63904.054312488,65700.9179575445,64365.6339644292,65049.7609485561,63887.5693249187,66797.1696309046,67464.8116274622,67324.689233123,68569.305794607,68396.2134251291,70572.23178428,70135.3796136929,70481.5643526487,71239.8737808376,72022.9106903806,70473.321858864,74396.7489003634,72970.7974756168,74586.3262574106,75493.0005737235,75888.6402753873,75797.972843756,77075.5593803787,76638.7072097916,78410.843373494,78897.1505067891,78921.8779881431,80290.131956397,80306.6169439663,79704.914897686,80603.3467202142,81328.6861732645,82424.9378466246,82771.1225855804,84774.0485752534,85046.0508701473,84856.4735131,86200,86600,87400,88300,88200,88500,89200,90600,90700,91000,91800,92100,92300,92600,93100,95100,97200,98300,1e+05,101000,102600,104700,106600,109600,111800,114700,117300,119500,121800,124800,128300,131600,136700,142700,148500,154800,161200,167800,173300,178000,181200,181800,182100,181800,180500,178700,176200,171200,168100,166500,163400,163500,161500,159900,160300,155600,153000,148500,143500,141300,140100,136800,134300,136100,133300,133900,134100,134900,137800,137900,140100,140400,140100,141100,141500,142600,144100,146300,147900,148200,149300,151700,154700,155700,157200
395164,"Trenton, NJ",140,,46496.953125,46920.9375,49935.9375,53410.25390625,54493.76953125,54364.21875,51007.67578125,54317.109375,55565.5078125,55600.83984375,54870.64453125,,55424.1796875,57579.43359375,58568.73046875,58050.52734375,60182.2265625,59840.68359375,62867.4609375,63138.33984375,67177.96875,68944.5703125,71170.48828125,72583.76953125,74197.265625,77966.015625,82099.86328125,83831.1328125,89072.05078125,94984.27734375,102827.98828125,109034.6484375,115983.28125,119469.375,122979.0234375,128879.47265625,129444.78515625,129586.11328125,128891.25,128325.9375,126630,127854.84375,129185.68359375,126912.65625,125157.83203125,123591.4453125,121294.86328125,119469.375,119410.48828125,120411.5625,122119.27734375,122025.05859375,119964.0234375,121212.421875,121919.0625,121577.51953125,122319.4921875,121895.5078125,122649.2578125,122896.58203125,119964.0234375,119728.4765625,117314.12109375,117773.4375,117137.4609375,120128.90625,120670.6640625,121730.625,120600,120400,120600,121100,121200,121500,122700,126400,126700,127000,125700,127000,126700,130600,133800,139100,144300,142100,147800,150600,152400,156300,159300,164400,171900,181100,188100,192500,200100,207600,213900,219100,229100,238400,247400,256000,261300,269900,272900,275900,278600,277900,276900,275800,274400,270600,271700,268800,264200,259000,254500,249800,244800,241000,241900,244400,240200,237400,227300,220000,218300,215100,211700,210500,208700,208300,207600,210600,214200,216400,221300,220900,218800,219500,218600,217500,219300,220500,221800,222700,224100,225000,226800,227900,227800
394589,"Fayetteville, NC",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62709.4491201224,63441.0864575363,62969.5868400918,61425.0191277735,64148.3358837031,64928.7490436113,65871.7482785004,65757.9380260138,66066.8515684774,67578.9020657995,68188.5998469778,67400.0573833206,67790.2639632747,67855.298393267,70456.675592961,69456.7712318286,70416.0290742158,68196.7291507269,72074.4070390206,71172.0543228768,71180.1836266259,73586.4575363428,74366.870696251,75285.4820198929,75309.86993114,76301.6449885233,76651.2050497322,78016.9280795715,79268.8408569243,79561.4957918898,78187.6434583014,81293.0374904361,81601.9510328998,82626.2433052793,82813.2172915073,84447.207345065,85000,82800,81300,80100,80400,81200,82600,84600,86700,88700,91300,92300,93500,92400,90400,88400,87700,87600,87300,89000,89300,90000,90400,89900,89600,89600,90000,90600,91100,91900,92800,93600,95800,97100,98700,100200,100700,102100,103900,105300,107200,109100,110700,112500,114200,116000,117300,117100,118400,119500,119900,118900,119300,119400,122700,129300,129200,129400,128300,129300,132000,132600,130700,128600,125800,124300,123900,124500,124800,122700,122400,121800,122400,125600,125500,123200,123600,123200,122700,121700,122300,123800,125700,124300,124500
394679,"Hickory, NC",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43732.0098550175,44709.8455415522,45355.5860892637,45318.6866293945,45392.485549133,45982.8769070406,46462.5698853407,49322.2780252061,48289.0931488676,50306.2636217189,49500.6254145741,51474.7465175779,49617.47370416,51308.6989481664,53245.9205913011,52594.0301336113,53215.17104141,53768.6629394485,54623.500426419,54236.0560977921,55527.5371932152,55902.6817018857,55687.4348526485,56259.3764806216,57120.3638775704,57046.5649578319,57311.0110868947,58577.892542405,59014.5361508576,59291.2820998768,59199.0334502037,61400.7012224012,60158.4194068037,61499.0997820525,62895.1293471051,62932.0288069743,63891.4147635743,64875.4003600872,64900,65200,65400,66200,67300,68300,70000,71800,72800,73400,74200,75200,76100,76900,78000,79200,79500,81100,81200,81200,81000,81800,82000,83000,83800,84700,85900,86200,87800,87300,87400,88400,87600,87600,88600,89900,91200,92900,94000,94100,94100,94900,95900,95600,96600,97700,99000,100700,100600,100700,99900,102800,103400,102800,100400,96500,97100,95300,94900,93300,92000,91300,91400,92600,93000,94100,94800,95100,93300,92400,92600,93200,93500,93600,92900,93100,95000,96000,98700,99700,101700,105800,108000,108600,109800
